      1        2         3       4       5     6     7    8    9    10    11   12  13   14    15    16    17   18    19    20
    Date      Time      Lat     Lon     Dep    ML    MC   N   Dmin  ehz   ehr  tag NSg  MwSg  fcSg  aicS  NPg  MwPg  fcPg  aicP
2012-12-14 20:16:08.32 39.620 -110.393 -2.02 -9.99  1.00   6   2.0  0.40  0.30 mis   2  1.29  5.45  -93.8   0  0.00  0.00    0.0
2012-12-14 20:49:20.60 39.620 -110.400 -0.98 -9.99  0.78   5   1.0  0.30  0.60 mis   1  1.26  7.21  -99.9   0  0.00  0.00    0.0
2012-12-15 00:12:48.94 40.497 -112.161 -2.00  1.91  2.10  13   8.0  0.00  0.00  ex  12  2.34  1.03 -144.9   7  2.38  1.48  -90.0
2012-12-16 04:39:26.72 36.953 -112.400 23.67  2.56  2.52  16  16.0  0.60  0.50  eq  16  2.75  6.66 -147.9  14  2.79 10.77 -135.2
2012-12-20 21:38:43.09 38.148 -109.097 -2.00 -9.99 -9.99   6  11.0  0.00  0.00  ex   1  3.23  0.12 -143.2   1  1.70  3.85  -70.6
2012-12-20 23:40:46.41 40.492 -112.159 -2.00  1.94  1.97  14   7.0  0.00  0.00  ex  10  2.28  0.93 -129.9   8  2.23  5.29  -83.8
2012-12-21 00:02:21.22 38.959 -112.922 -2.00  1.81  1.96  12  42.0  0.00  0.00  ex   6  2.13  1.24 -110.3   7  2.32  1.56  -89.3
2012-12-24 12:45:59.72 37.544 -113.072  9.36 -9.99  0.98   8   6.0  1.30  0.90  eq   2  1.62  6.10 -113.4   0  0.00  0.00    0.0
2012-12-27 10:04:21.87 38.901 -112.029  7.19 -9.99  1.39  12   9.0  0.80  0.30  eq  12  2.16  4.90 -113.8   5  2.28  6.54  -97.5
2012-12-28 21:36:51.70 38.134 -109.117 -2.00 -9.99  1.80   8  13.0  0.00  0.00  ex   4  2.52  0.43  -67.8   1  2.08  1.87  -86.1
2012-12-28 23:33:44.53 40.508 -112.171 -2.00  1.45  1.66  15   7.0  0.00  0.00  ex   7  2.01  0.98 -114.5   5  1.77  7.64  -54.3
2012-12-29 04:19:15.02 37.519 -113.879 10.19 -9.99  0.38  11   7.0  0.70  0.70  eq   6  1.75 11.30 -123.4   0  0.00  0.00    0.0
2012-12-31 21:17:03.80 37.441 -113.119 10.06 -9.99  0.76   8   9.0  1.50  0.60  eq   2  1.31 17.51 -128.1   0  0.00  0.00    0.0
2013-01-01 21:32:19.29 41.122 -111.603  7.73  2.30  2.17  49  10.0  0.60  0.30  eq  19  2.63  4.98 -138.1  17  2.64 13.80 -116.5
2013-01-02 02:06:38.55 37.044 -112.429 19.44 -9.99  1.31   7   7.0  0.90  0.60  eq   2  1.44  9.25 -129.4   0  0.00  0.00    0.0
2013-01-02 04:56:45.10 39.507 -111.924 13.03 -9.99  1.16  11   9.0  0.80  0.50  eq   6  1.95  4.49 -124.2   2  1.89  7.47  -84.7
2013-01-02 06:54:14.60 39.627 -110.420 -3.37 -9.99  1.75   9   2.0  0.90  0.50 mis   4  1.87  0.92  -89.3   1  4.08  0.04 -113.4
2013-01-03 14:58:34.57 36.895 -112.477 18.42 -9.99  1.91  14  20.0  0.80  0.40  eq   6  1.98  9.55 -138.2   0  0.00  0.00    0.0
2013-01-03 18:14:20.42 38.126 -109.124 -2.00 -9.99  1.75   6  14.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-01-04 18:07:40.70 38.152 -109.108 -2.00 -9.99  1.73   6  12.0  0.00  0.00  ex   1  1.40  6.35  -60.5   1  1.72  6.52  -61.4
2013-01-04 21:55:19.74 36.932 -113.617 -2.00  1.79  1.95   9  34.0  0.00  0.00  ex   9  2.21  0.88  -94.0   2  1.69  7.75  -54.2
2013-01-05 19:53:46.54 40.527 -112.162 -2.00  1.62  1.64  15   8.0  0.00  0.00  ex   4  2.10  1.00 -138.9   6  1.91  2.98  -82.3
2013-01-08 14:33:10.44 40.580 -111.592  7.36 -9.99 -0.08  11   4.0  1.20  0.70  eq   1  1.01 10.56 -106.5   0  0.00  0.00    0.0
2013-01-08 21:34:00.19 38.140 -109.108 -2.00  1.58  2.19   6  12.0  0.00  0.00  ex   1  2.44  0.44 -151.8   1  1.93  2.73  -97.8
2013-01-09 23:15:26.82 38.968 -112.938 -2.00 -9.99  1.50   6  42.0  0.00  0.00  ex   2  1.65  5.06  -88.2   1  1.67  6.30 -101.2
2013-01-10 04:03:27.50 39.149 -111.661 17.22  1.78  1.37  14   4.0  0.80  0.70  eq   7  2.33  4.20 -105.7   4  2.19  9.57 -105.9
2013-01-10 22:59:40.22 40.494 -112.158 -2.00  1.43  1.99   6   7.0  0.00  0.00  ex   3  1.85  1.52  -90.6   1  1.67  3.67 -114.2
2013-01-11 23:27:52.12 37.678 -113.087 12.52 -9.99  0.25   9   9.0  0.60  0.60  eq   2  1.83  5.25 -123.3   0  0.00  0.00    0.0
2013-01-12 12:50:21.99 37.146 -113.468 17.82 -9.99  0.78  17   4.0  0.70  0.30  eq   6  1.64  8.46 -127.9   0  0.00  0.00    0.0
2013-01-14 08:07:39.20 38.220 -111.283  7.51 -9.99  1.43  14   3.0  0.60  0.50  eq  10  2.08  6.25 -125.9   3  2.13 19.69 -102.2
2013-01-14 08:09:44.75 38.220 -111.278  7.78 -9.99  1.69   8   3.0  1.00  0.80  eq   8  1.93  7.79 -101.0   2  2.03 17.92 -111.6
2013-01-14 17:35:39.64 38.145 -109.121 -2.00 -9.99 -9.99   5  13.0  0.00  0.00  ex   1  1.95  8.08  -17.5   0  0.00  0.00    0.0
2013-01-14 20:49:40.30 38.219 -111.284  7.86  1.41  1.60  11   2.0  0.40  0.70  eq  10  2.28  5.07 -108.8   3  2.35  7.34 -130.9
2013-01-17 17:00:24.09 37.483 -113.135 17.63 -9.99  0.52   9  13.0  0.90  0.70  eq   2  1.81  5.25 -142.2   0  0.00  0.00    0.0
2013-01-17 17:04:29.73 38.148 -109.107 -2.00  1.47  2.00   6  12.0  0.00  0.00  ex   3  1.86  3.63 -110.6   1  2.22  1.16 -102.6
2013-01-17 20:08:42.12 41.083 -111.553 -2.00  1.33  1.49   8  13.0  0.00  0.00  ex   1  2.17  1.46  -99.2   0  0.00  0.00    0.0
2013-01-18 08:16:33.11 38.228 -111.279  7.99  1.93  1.89  13   4.0  0.50  0.30  eq  15  2.42  4.63 -149.8  13  2.50 10.33 -110.8
2013-01-18 08:25:35.38 38.225 -111.285  7.86  1.48  1.45  13   3.0  0.70  0.50  eq  13  2.23  5.98 -136.7   9  2.28 10.95 -103.7
2013-01-18 08:43:22.83 38.225 -111.280  7.92  1.49  1.75  15   3.0  0.60  0.30  eq  13  2.20  9.84 -131.2  10  2.26 15.13 -118.7
2013-01-18 18:20:57.66 40.526 -112.167 -2.00  1.93  1.99  24   8.0  0.00  0.00  ex   8  2.46  0.78 -133.1   7  2.13  2.66  -97.3
2013-01-18 23:22:15.64 37.008 -113.507 -2.00  1.18  1.55  10  23.0  0.00  0.00  ex   4  1.69  2.07 -113.8   0  0.00  0.00    0.0
2013-01-19 02:35:17.08 38.224 -111.281  8.20  2.03  2.07  22   3.0  0.30  0.20  eq  17  2.43  5.19 -147.4  15  2.62  9.19 -125.7
2013-01-20 00:18:47.67 39.701 -113.258 -2.00 -9.99  1.49  10  12.0  0.00  0.00  ex   3  2.31  0.36  -88.7   3  1.79  2.31  -74.2
2013-01-21 03:38:55.68 39.229 -110.466 12.36  2.46  2.65  28  14.0  0.80  0.50  eq  15  2.75  7.84 -147.6  12  2.74 15.05 -130.7
2013-01-22 19:04:38.07 40.836 -111.896 -2.00 -9.99  1.41   7   5.0  0.00  0.00  ex   1  1.42  4.06  -95.1   0  0.00  0.00    0.0
2013-01-22 23:23:06.02 40.495 -112.164 -2.00  1.70  1.84  11   8.0  0.00  0.00  ex  11  1.97  2.55 -118.7   6  1.94  6.42  -78.0
2013-01-24 21:11:02.49 38.142 -109.117 -2.00 -9.99  2.09   8  13.0  0.00  0.00  ex   2  3.02  0.19  -93.2   1  2.22  2.17  -93.4
2013-01-25 06:53:23.37 42.090 -112.457  8.28  1.44  1.18  20   8.0  0.80  0.40  eq   4  2.12  3.05 -106.6   2  2.11  5.63  -49.3
2013-01-25 13:56:28.98 37.471 -112.286 15.19 -9.99  1.51  17   4.0  0.70  0.50  eq   8  2.13  5.16 -127.9   3  2.18 32.27 -131.5
2013-01-25 13:57:59.38 37.469 -112.276 15.85 -9.99  1.70  16   4.0  0.70  0.70  eq  11  2.32  5.14 -110.5   5  2.18 17.12  -72.9
2013-01-25 14:02:47.08 37.464 -112.280 13.90 -9.99  1.16   9   4.0  0.90  0.70  eq   4  1.69  7.89 -139.0   0  0.00  0.00    0.0
2013-01-25 15:44:37.25 37.467 -112.277 17.03  2.22  2.27  17   4.0  0.80  0.60  eq  14  2.53  6.80 -151.4  10  2.66 11.49 -145.9
2013-01-27 23:29:52.56 40.493 -112.153 -2.00  1.91  1.99  15   7.0  0.00  0.00  ex  10  2.24  2.14 -102.7  11  2.13  5.32  -71.2
2013-01-29 03:45:55.94 41.035 -111.594  8.95 -9.99  0.92  13   6.0  1.10  0.30  eq   4  1.99  6.21 -123.3   1  2.26 21.75 -126.4
2013-01-29 03:53:48.49 41.032 -111.592 10.09  1.13  1.16  10   6.0  1.20  0.40  eq   7  2.04  3.75  -78.7   0  0.00  0.00    0.0
2013-01-29 19:56:50.49 41.112 -111.496 21.53  1.30  1.11  20   7.0  0.70  0.40  eq   2  1.82  3.50 -144.0   3  2.08  7.16 -125.4
2013-01-29 22:11:40.81 38.114 -109.141 -2.00 -9.99 -9.99   5  16.0  0.00  0.00  ex   1  1.45  2.20 -104.6   1  1.56  7.43  -88.4
2013-01-31 19:30:45.01 41.098 -111.540 -2.00 -9.99  1.69   6  11.0  0.00  0.00  ex   1  2.38  0.62 -135.3   1  1.91  3.11  -65.8
2013-02-01 00:07:22.90 40.571 -111.224 11.44  1.36  1.54  22  12.0  0.80  0.40  eq   7  1.90  6.39 -128.4   2  2.64  2.16  -76.4
2013-02-02 20:04:59.85 40.521 -112.167 -2.00  1.57  1.50  21   7.0  0.00  0.00  ex   8  1.78  2.10 -110.3   7  1.98 10.98  -86.4
2013-02-05 17:13:02.87 40.008 -111.804 -2.00  0.96  1.66   7   8.0  0.00  0.00  ex   3  1.32  4.83  -77.6   0  0.00  0.00    0.0
2013-02-05 17:33:16.30 38.069 -109.085 -2.00 -9.99 -9.99   6  13.0  0.00  0.00  ex   1  2.18  0.66 -109.2   1  3.20  0.32  -55.3
2013-02-05 21:15:04.29 37.387 -112.447 -2.00  2.16  2.98   9  14.0  0.00  0.00  ex   5  2.47  0.66  -92.0   0  0.00  0.00    0.0
2013-02-06 21:07:30.12 38.135 -109.114 -2.00 -9.99 -9.99   6  13.0  0.00  0.00  ex   2  1.99  1.83  -86.9   0  0.00  0.00    0.0
2013-02-07 17:07:26.54 38.147 -109.112 -2.00 -9.99 -9.99   8  13.0  0.00  0.00  ex   1  1.40 12.16 -116.8   0  0.00  0.00    0.0
2013-02-07 23:31:14.78 38.940 -112.911 -2.00  1.67  1.46  14  40.0  0.00  0.00  ex   4  2.19  0.72  -96.2   5  1.97  2.26  -53.8
2013-02-08 00:03:48.42 40.538 -112.159 -2.00  1.50  1.74  13  11.0  0.00  0.00  ex   7  2.03  0.98 -114.9   5  1.78  9.92  -79.1
2013-02-12 03:02:38.52 37.439 -113.115 10.70 -9.99  0.83  13   9.0  0.70  0.40  eq   8  1.60 13.43 -103.7   0  0.00  0.00    0.0
2013-02-12 18:09:15.44 38.968 -112.910 -2.00 -9.99  1.14   8  43.0  0.00  0.00  ex   1  1.32  9.34 -111.3   1  1.67  7.83  -92.6
2013-02-12 21:06:51.52 38.122 -109.126 -2.00 -9.99  1.71   8  14.0  0.00  0.00  ex   1  1.44  3.02  -99.4   1  1.74  3.35  -51.6
2013-02-12 21:15:09.84 40.003 -111.801 -2.00  0.79  1.47  10   9.0  0.00  0.00  ex   2  1.18  3.99  -80.4   0  0.00  0.00    0.0
2013-02-12 23:12:09.45 40.493 -112.178 -2.00  1.38  1.35   6   7.0  0.00  0.00  ex   4  2.18  0.47  -91.4   1  1.60 13.70  -37.3
2013-02-13 23:07:50.47 40.671 -109.481 -2.00  2.99  3.32  25  13.0  0.00  0.00  ex  15  2.91  2.51 -101.5  16  2.95  1.73  -98.4
2013-02-17 19:49:45.93 40.493 -112.176 -2.00  1.33  1.18   6   7.0  0.00  0.00  ex   4  1.43  7.00  -85.7   2  1.86  1.48  -98.9
2013-02-19 17:06:24.90 38.130 -109.118 -2.00 -9.99 -9.99   7  13.0  0.00  0.00  ex   1  1.36 12.62  -92.9   1  1.84  5.92  -99.3
2013-02-19 17:36:57.57 40.832 -111.883 -2.00 -9.99  1.54   5   4.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-02-21 12:09:16.63 39.928 -111.801  4.49  0.96  0.84  16   4.0  1.10  0.40  eq   4  1.64  6.05 -102.5   0  0.00  0.00    0.0
2013-02-21 17:35:35.44 38.142 -109.121 -2.00 -9.99 -9.99   7  13.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-02-22 06:35:24.95 37.157 -112.985 18.60 -9.99  1.32  15  21.0  1.10  0.50  eq   4  1.61  8.73 -109.6   0  0.00  0.00    0.0
2013-02-22 20:32:44.13 40.500 -112.144 -2.00  1.81  1.79  19   7.0  0.00  0.00  ex   7  2.31  0.68 -107.0   4  1.88  6.21  -78.5
2013-02-22 23:54:06.71 40.833 -111.882 -2.00 -9.99  1.08   5   4.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-02-23 11:46:13.57 40.755 -111.686  7.08 -9.99  0.25  11   9.0  2.00  0.50  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-02-25 15:58:29.22 40.928 -111.265 12.49 -9.99  1.23   9  15.0  1.40  0.50  eq   3  2.13  2.67 -103.2   0  0.00  0.00    0.0
2013-02-25 18:06:06.85 38.147 -109.110 -2.00 -9.99  1.41   7  12.0  0.00  0.00  ex   1  1.62  8.13  -38.2   1  1.13 17.79  -47.9
2013-02-25 20:43:42.63 37.024 -113.489 -2.00 -9.99  1.82   6  22.0  0.00  0.00  ex   5  1.67  3.04  -62.1   1  1.82  6.71  -47.7
2013-02-26 16:00:03.68 36.989 -112.393 21.59 -9.99  1.64  11  13.0  1.50  1.10  eq   1  1.63  8.21 -141.8   0  0.00  0.00    0.0
2013-02-26 22:49:50.56 38.956 -112.930 -2.00  1.59  1.56  11  41.0  0.00  0.00  ex   2  1.91  3.31 -120.1   5  2.23  1.38  -58.7
2013-02-27 21:22:54.47 40.507 -112.139 -2.00  1.94  2.09  22   7.0  0.00  0.00  ex  11  2.38  0.92 -124.9   9  2.58  1.26  -85.0
2013-02-28 18:00:37.59 38.140 -109.124 -2.00 -9.99 -9.99   6  14.0  0.00  0.00  ex   1  1.42  5.39  -91.2   1  2.74  0.65  -82.5
2013-02-28 21:43:34.41 40.538 -111.104 13.39  1.39  1.52  21  18.0  0.50  0.60  eq   7  2.12  3.82 -124.9   3  2.81  1.73  -78.8
2013-02-28 22:51:37.17 36.933 -113.633 -2.00  1.94  2.15  10  35.0  0.00  0.00  ex   9  1.83  3.36  -89.0   3  2.31  3.07  -41.1
2013-03-01 04:02:07.34 41.886 -112.247  5.87 -9.99  0.66  13   8.0  1.90  0.60  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-03-01 05:56:04.32 40.541 -111.091 12.90 -9.99  0.61  20  18.0  0.80  1.20  eq   1  2.09  1.59  -75.4   0  0.00  0.00    0.0
2013-03-01 15:20:32.38 39.359 -111.521  4.74 -9.99  0.74   9   5.0  0.70  0.50  eq   2  1.80  3.87 -118.1   0  0.00  0.00    0.0
2013-03-02 21:01:04.22 40.576 -111.593  7.93 -9.99  0.02  13   4.0  1.00  0.70  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-03-03 03:06:34.02 37.489 -113.055 15.13 -9.99  0.48  11  12.0  1.00  0.50  eq   2  1.58  7.10 -151.1   0  0.00  0.00    0.0
2013-03-03 21:34:51.25 40.497 -112.178 -2.00  1.72  1.61  19   7.0  0.00  0.00  ex  10  2.13  0.86 -107.5   5  1.96  4.31 -115.2
2013-03-04 18:28:14.31 39.153 -112.000 22.22 -9.99  1.22   7  22.0  2.00  0.90  eq   2  2.00  2.98 -113.9   1  2.31 54.36 -153.6
2013-03-04 20:15:57.55 40.803 -111.915 -2.00  1.31  1.62   8   3.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-03-05 21:31:43.85 38.137 -109.108 -2.00 -9.99  1.74   8  12.0  0.00  0.00  ex   2  1.64  7.02  -75.4   1  1.99  3.65  -89.2
2013-03-06 00:46:23.73 38.451 -113.077 -2.00  1.57  1.65   9  21.0  0.00  0.00  ex   1  2.43  0.35 -179.9   0  0.00  0.00    0.0
2013-03-06 03:20:32.21 40.985 -111.599 11.10  1.26  1.02  22   9.0  1.10  0.30  eq   6  2.24 10.99 -103.3   1  3.93  0.20  -39.5
2013-03-07 19:05:58.06 37.001 -113.522 -2.00 -9.99  1.99   7  25.0  0.00  0.00  ex   7  1.87  2.59 -101.3   2  1.62  8.28  -57.9
2013-03-07 21:01:12.71 38.145 -109.121 -2.00 -9.99  1.91   5  13.0  0.00  0.00  ex   1  1.65  3.24 -137.8   1  1.90  5.27 -119.4
2013-03-07 23:31:18.88 40.496 -112.174 -2.00  1.85  2.04  19   7.0  0.00  0.00  ex   8  2.06  1.83  -96.4   6  2.50  0.94  -66.4
2013-03-08 10:00:47.45 41.032 -111.701 12.23 -9.99  0.40  10  11.0  1.50  0.60  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-03-09 01:10:49.56 39.534 -111.935 12.69 -9.99  0.78  15  11.0  0.30  0.50  eq   1  1.48  3.05  -91.5   1  2.06  4.81  -87.8
2013-03-12 19:02:24.96 40.833 -111.906 -2.00  1.13  1.49   7   5.0  0.00  0.00  ex   1  1.62  3.41  -97.3   0  0.00  0.00    0.0
2013-03-12 20:54:07.57 40.257 -111.880 -2.00  1.68  1.69  31  20.0  0.00  0.00  ex   7  1.85  4.14  -86.1   6  2.08  2.72  -82.9
2013-03-12 22:43:40.94 40.519 -112.162 -2.00  1.67  1.85  18   8.0  0.00  0.00  ex   6  2.00  1.26 -114.0   7  1.96  3.41  -72.3
2013-03-13 16:40:49.24 38.175 -109.101 -2.00  1.82  2.13   4  19.0  0.00  0.00  ex   2  2.46  0.69 -114.0   2  2.50  1.09  -67.5
2013-03-13 19:13:05.73 37.634 -113.360 -2.00  1.20  1.37  10   9.0  0.00  0.00  ex   3  1.29 10.19  -71.2   0  0.00  0.00    0.0
2013-03-13 20:06:44.88 36.996 -113.515 -2.00 -9.99  1.56   9  11.0  0.00  0.00  ex   5  1.72  2.77  -83.5   2  1.47  9.01  -54.8
2013-03-14 16:26:24.09 38.144 -109.115 -2.00 -9.99 -9.99   7  13.0  0.00  0.00  ex   1  0.94  7.18  -26.8   1  1.32 12.35  -24.6
2013-03-15 16:39:14.82 38.121 -109.122 -2.00 -9.99  1.73   5  14.0  0.00  0.00  ex   1  2.21  0.69 -104.0   0  0.00  0.00    0.0
2013-03-15 20:36:46.02 38.146 -111.269  7.84  1.42  1.68  13   6.0  0.80  0.60  eq  11  2.33  7.02 -122.3   3  2.33 14.61 -124.1
2013-03-16 23:53:09.45 38.138 -111.254  7.66 -9.99  1.76  14   8.0  0.50  0.90  eq   6  2.08  7.58 -111.3   3  2.31  9.78  -96.0
2013-03-17 21:41:36.91 40.771 -111.969  4.41  0.96  1.11  17   5.0  1.00  0.40  eq   2  1.76 10.91 -131.7   2  1.89 10.64 -106.6
2013-03-17 23:41:54.58 40.774 -111.967  5.02  1.95  2.36  23   6.0  1.00  0.20  eq  14  2.51  7.08 -147.7  10  2.74  7.57 -100.1
2013-03-18 16:28:27.55 40.509 -112.159 -2.00  1.65  1.75  15   8.0  0.00  0.00  ex   4  2.12  0.99 -117.5   2  2.77  0.52  -76.7
2013-03-18 17:48:33.77 38.942 -112.963 -2.00 -9.99  1.32   7  38.0  0.00  0.00  ex   4  1.58  3.37  -87.5   3  1.66  4.91  -54.6
2013-03-18 22:27:29.51 40.822 -111.883 -2.00  0.94  1.29  10   3.0  0.00  0.00  ex   1  2.06  1.75  -77.7   0  0.00  0.00    0.0
2013-03-19 01:25:51.04 38.146 -111.270  7.95  2.70  2.73  23   6.0  0.60  0.40  eq  21  3.06  2.94 -152.7  21  3.16  4.97 -136.6
2013-03-19 17:44:14.37 38.960 -112.925 -2.00 -9.99  1.21   7  42.0  0.00  0.00  ex   2  1.82 15.63 -134.8   1  1.92  3.42 -122.4
2013-03-20 20:36:59.67 40.768 -111.973  7.77  0.74  0.27  12   4.0  1.00  0.50  eq   1  1.67  3.18 -117.0   0  0.00  0.00    0.0
2013-03-20 21:38:23.94 40.767 -111.967  5.04  1.75  1.97  29   6.0  0.80  0.20  eq  13  2.43  6.56 -145.2   9  2.65  7.22 -111.2
2013-03-20 22:33:41.33 38.463 -113.073 -2.00 -9.99  1.26  11  20.0  0.00  0.00  ex   4  1.44  7.70  -69.1   2  1.44 14.51  -70.0
2013-03-21 01:02:25.71 40.767 -111.969  4.30  1.52  1.75  30   6.0  1.10  0.20  eq  14  2.22  6.63 -127.5   7  2.31 14.34  -98.0
2013-03-21 14:13:35.95 36.954 -113.616 18.87 -9.99  0.71  11  17.0  1.00  0.60  eq   3  1.74 11.62 -142.3   0  0.00  0.00    0.0
2013-03-21 19:18:35.83 40.539 -111.092 13.69  1.57  1.53  21  19.0  0.70  1.00  eq   9  2.18  4.78  -96.5   5  2.18 16.32 -123.2
2013-03-21 19:41:58.97 37.633 -113.363 -2.00  1.24  1.72   6   9.0  0.00  0.00  ex   5  1.07  6.53  -64.1   0  0.00  0.00    0.0
2013-03-22 11:00:34.94 36.904 -112.330 19.70 -9.99  1.59  11  24.0  0.70  0.60  eq   5  2.02  7.00 -149.2   3  1.95 29.29  -74.1
2013-03-22 20:03:29.82 36.997 -112.372 18.49  2.33  1.79  12  14.0  1.10  0.80  eq   7  2.36  6.78  -96.4   2  2.58  6.58  -60.3
2013-03-22 21:43:09.56 38.742 -111.475  5.80 -9.99  1.18   7   6.0  0.60  0.90  eq   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-03-23 07:06:08.35 37.017 -113.597 -2.00  2.11  2.40  13  10.0  0.00  0.00  ex  10  2.09  2.59 -119.6   8  2.04  4.21  -93.3
2013-03-23 21:10:50.42 40.525 -112.167 -2.00  1.37  1.33   6   7.0  0.00  0.00  ex   3  1.85  1.44 -134.3   1  1.97  1.93  -96.0
2013-03-26 12:38:27.76 38.763 -111.520  8.79 -9.99  0.97   9   9.0  0.60  0.70  eq   3  1.55 13.03 -103.0   0  0.00  0.00    0.0
2013-03-26 22:24:20.48 38.989 -112.935 -2.00 -9.99  1.55  10  44.0  0.00  0.00  ex   3  1.64  6.59  -76.8   2  2.01  5.31  -73.8
2013-03-27 10:32:32.09 38.136 -111.263  9.26 -9.99  1.73   6   8.0  0.60  1.50  eq   9  2.19  4.41 -135.6   6  2.32  4.36  -91.2
2013-03-27 23:56:48.94 39.157 -111.651 18.69  1.57  1.20  16   3.0  0.80  0.40  eq   7  2.01  5.54 -127.4   2  1.82 32.09 -100.2
2013-03-28 15:27:42.45 37.438 -113.117 10.52 -9.99  0.75   8   9.0  1.00  0.60  eq   2  1.57  7.64 -119.7   0  0.00  0.00    0.0
2013-03-28 20:18:36.12 40.834 -111.893 -2.00  1.10  1.27   8   4.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-03-28 20:34:54.62 40.830 -111.911 -2.00 -9.99  1.02   7   4.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-03-28 23:32:51.20 40.523 -112.155 -2.00  1.40  1.41  17   8.0  0.00  0.00  ex   8  1.92  1.42  -91.5   5  2.41  0.99  -77.1
2013-03-30 07:49:49.86 38.145 -111.273  7.90 -9.99  1.70  22   6.0  0.70  0.30  eq  14  2.35  5.18 -143.7  10  2.52 12.44  -88.5
2013-04-01 08:17:27.04 41.689 -111.616  9.80  1.30  1.11  14  10.0  1.30  0.50  eq   6  2.03  4.27 -130.8   4  1.97 555405.04 -113.6
2013-04-02 06:13:44.12 37.205 -112.882 18.75  1.84  1.56  15  22.0  1.10  0.60  eq  11  2.18  9.89 -118.2   4  2.50 13.28 -110.7
2013-04-02 12:03:59.21 40.726 -111.983  8.58  1.49  1.37  41   4.0  0.70  0.30  eq   9  2.06  9.17 -112.5   7  2.24 17.16 -111.0
2013-04-02 15:17:38.30 36.890 -112.424 20.22  2.84  2.48  17  22.0  0.70  0.70  eq  16  2.88  7.68 -161.8  16  2.89 19.17 -135.6
2013-04-03 00:06:59.32 41.789 -112.740  4.32  2.19  1.78  24   3.0  0.80  0.60  eq  11  2.42  5.55 -118.3   6  2.39 10.52 -121.2
2013-04-03 16:47:06.91 38.946 -112.947 -2.00 -9.99  1.35   8  39.0  0.00  0.00  ex   5  1.57  4.52  -70.5   2  1.44 39.58  -54.3
2013-04-03 22:04:41.27 40.497 -112.162 -2.00  1.84  1.95  14   8.0  0.00  0.00  ex   9  2.27  1.30  -92.2   7  2.15  6.61  -62.2
2013-04-03 23:00:45.12 40.474 -111.964 -2.00  1.96  2.45  21   2.0  0.00  0.00  ex   5  2.26  1.91 -109.3   7  2.46  1.06  -81.3
2013-04-04 01:47:47.58 40.928 -111.257 12.47  1.10  1.06  20  16.0  0.90  0.40  eq   5  2.06  4.40 -119.1   0  0.00  0.00    0.0
2013-04-04 19:05:05.53 37.641 -113.365 -2.00  1.32  1.64   7  10.0  0.00  0.00  ex   4  1.57  2.10  -76.7   0  0.00  0.00    0.0
2013-04-05 17:14:49.30 38.967 -112.923 -2.00 -9.99  1.62   7  42.0  0.00  0.00  ex   1  1.78  1.95 -139.3   1  2.69  0.60 -100.9
2013-04-06 09:01:44.38 39.365 -111.403 16.48 -9.99  0.95   6  13.0  1.60  0.90  eq   3  1.56  6.46 -122.8   0  0.00  0.00    0.0
2013-04-08 12:37:19.63 39.183 -111.665 19.00 -9.99  0.66   6   2.0  1.50  2.10  eq   1  2.15  1.97 -130.8   0  0.00  0.00    0.0
2013-04-09 21:56:48.70 40.495 -112.162 -2.00  1.87  2.01  15   7.0  0.00  0.00  ex   9  2.25  0.98 -138.6   6  2.03  3.20  -83.0
2013-04-10 21:01:30.68 40.483 -111.898 -2.00  1.31  2.23  11   6.0  0.00  0.00  ex   0  0.00  0.00    0.0   0  0.00  0.00    0.0
2013-04-10 21:43:15.04 38.936 -112.910 -2.00  1.53  1.51  10  40.0  0.00  0.00  ex   2  2.50  0.50  -95.4   2  2.44  0.95  -82.4
2013-04-12 05:17:23.29 38.144 -111.278  8.10 -9.99  1.75  16   6.0  0.70  0.30  eq   9  2.22  6.55 -101.4   3  2.23 32.53 -126.6
2013-04-16 06:57:06.09 37.591 -113.389  8.93 -9.99  0.76   8   5.0  0.80  0.40  eq   2  1.52 38.43 -110.8   0  0.00  0.00    0.0
2013-04-16 19:55:35.30 37.088 -112.838 18.01 -9.99  1.70   8   8.0  1.70  0.90  eq   7  1.97  8.26 -128.7   2  1.73 15.45  -90.8
2013-04-17 20:05:52.18 38.944 -112.956 -2.00 -9.99  1.22  10  39.0  0.00  0.00  ex   2  1.58  1.79  -91.2   2  1.84  1.85  -85.9
